-0.060823157	0.03487791	0.004417097	-0.019635772	-0.02067394	0.021957468	0.03499746	-0.007507575	0.003159678	0.044839922	-0.020432973	-0.0048036547	-0.07280887	-0.034311745	-0.03696107	-0.045771476
0.034996178	-0.041539155	0.012175509	-0.04061242	0.020624753	-0.050643012	-0.0059695505	0.009666396	-0.010848504	0.015741125	-0.0057592764	-0.06669384	-0.071005754	-0.054177113	0.049168613	0.035912998
0.09936339	-0.09084209	-0.038290903	0.05966278	-0.057918396	-0.07099663	-0.02270512	0.046021987	0.10461667	-0.01259583	0.09467161	-0.08595604	0.05070273	0.009185682	-0.005788091	-0.027279316
-0.018410135	-0.024712978	-0.023658682	-0.015888043	0.03581325	0.009498441	0.014877669	0.028482258	0.01162038	0.010382286	0.009474379	-0.065173805	0.010159762	0.055207085	-0.0015971669	0.06924557
0.13823144	0.012043559	-0.02034958	-0.059020013	0.023578396	-0.02543561	-0.015159781	0.0022683395	0.026662035	0.021956878	-0.070263915	-0.011694009	0.01875746	0.007736449	0.054213855	0.03651127
-0.07591494	0.027763477	0.030255118	-0.012100573	0.04756166	0.011389459	0.0019117359	0.015141167	-0.0761865	-0.0011517041	-0.03731659	-0.060517494	0.05082972	-0.02278241	-0.051235028	-0.06632623
-0.10692194	0.0076060006	0.050736126	0.09410233	-0.044778835	-0.010961603	0.023938885	0.0050186585	-0.026464688	0.027363285	0.04309312	-0.024305534	-0.07655529	0.027686223	-0.06348582	-0.0891193
0.010011014	0.017769009	0.024344347	-0.03085757	-0.0020866543	-0.0073399413	-0.014935115	-0.003083226	0.016469207	0.008677864	-0.02555028	0.0068913097	-0.0024561298	-0.025182404	-0.00050310825	-0.07156138
0.08912019	0.038677026	-0.02911111	-0.030277213	0.031777225	-0.029312527	-0.08021048	-0.019762695	-0.0008224898	-0.06437966	0.020340722	-0.004087786	0.017409915	0.0114868535	-0.035568327	-0.0047879927
-0.022089256	0.05579843	0.024888633	-0.013358563	-0.0069767665	0.061023112	0.029052448	0.029151633	-0.009784497	-0.037561093	-0.053892467	-0.047920406	0.017754259	-0.012724411	0.03564485	-0.042033203
0.11907721	0.02837662	-0.036841635	0.05373275	-0.0047210976	-0.037752505	0.040407117	-0.038624194	0.05107108	0.027574174	-0.032074016	-0.051421147	0.051634613	0.013632914	-0.047913276	-0.009541647
-0.028424324	-0.04924758	-0.038312264	0.038259815	-0.033189807	-0.030836616	-0.031855382	-0.04314089	0.010985598	0.06485995	0.04587721	-0.028591808	-0.0040780776	-0.0013930275	-0.06516719	0.028794866
-0.013043508	-0.015101948	0.061122116	-0.005253092	0.010953629	0.030812737	-0.09039237	0.0005372248	-0.0060553118	-0.00042625237	-0.062609226	-0.021569896	0.06484048	-0.04035774	0.022684103	-0.0059597273
