0.016703473	-0.0037881802	-0.004686539	0.00634736	-0.013675676	0.0042961887	-0.0018285338	0.009325385	0.004780438	0.0018565312	0.002874487	0.012965658	-0.009758571	0.002525127	-0.00033013674	0.0074510113
-0.017967789	-0.011313315	0.040180802	-0.012264997	0.020794151	0.0019766144	-0.013339025	-0.07986267	-0.015433794	-0.011838054	-0.045052808	-0.047267362	-0.007142852	-0.024201563	-0.04461935	-0.04001382
0.029437203	0.049127735	0.057458848	0.054509215	-0.042807814	-0.08316717	0.09120329	-0.059808534	0.07253626	-0.06607087	-0.0764263	-0.09608397	0.09487677	0.12743948	-0.14204736	-0.06965716
0.010638879	0.046003293	0.031090872	0.019411623	0.025262857	0.03271896	0.050840273	-0.104706794	0.04608987	-0.036516078	-0.051604684	-0.016318971	0.052094568	0.08457061	-0.061424535	-0.04047677
-0.02998946	0.0143433595	-0.032330167	-0.013732937	-0.0049128095	-0.043011103	-0.042235415	-0.022718536	-0.044955354	0.023604011	0.026742008	0.045206394	-0.013025885	-0.03992764	0.017526299	0.009815649
-0.03722561	0.041604538	-0.05353135	-0.014574373	0.07639423	-0.03669553	-0.023352122	0.02935292	-0.009874814	-0.035682634	-0.022075206	0.038944498	-0.049467254	-0.029366592	0.033405434	0.07523398
-0.030518824	-0.012822253	-0.0123750195	0.009523954	0.091322884	0.058976498	-0.050455786	-0.01335014	0.0024284031	0.07060637	0.03825917	0.023840997	-0.06744098	-0.029473158	0.04906591	0.026643883
-0.03165213	0.064880185	0.04995217	-0.0017419925	-0.01940033	-0.05623292	0.05328504	-0.08924196	0.0033672084	-0.09068816	-0.062658995	-0.00066147174	0.006715677	0.040309913	-0.09761677	0.012785104
-0.034232862	0.019552939	-0.036215495	-0.060231093	0.03038701	0.012563765	-0.05391342	-0.024648597	0.04548198	0.00014415508	-0.016415674	-0.0097515145	-0.028051728	-0.0007759918	0.052566543	0.008478905
-0.0004573858	-0.028067464	-0.033733316	-0.07150101	-0.011780902	-0.02101585	0.048506938	0.001722247	0.023596566	-0.030015314	0.05108736	0.005819941	-0.044957343	0.0405944	0.030004246	0.06303929
0.035391502	-0.0019518638	0.032964412	0.058978967	0.051123425	0.001156968	-0.046778128	0.033915758	-0.04431457	-0.026649084	0.003721192	-0.039111633	-0.04783659	-0.034624085	-0.0007635376	-0.01167735
-0.01725131	-0.06660466	-0.05896228	-0.029559696	0.10892814	0.06392798	-0.0052074795	0.028490812	-0.049689904	-0.01982308	0.05493072	-0.013401525	-0.08414683	-0.026383	0.04654054	0.059866015
0.018477261	-0.036242872	0.002806901	-0.015957227	0.057324987	0.006191234	-0.026602233	0.025703495	0.044214968	0.001626105	0.043742362	0.013491582	0.0490396	0.013277273	-0.014283556	-0.018538479
0.09519673	-0.04697828	-0.039206203	-0.04205492	0.12389602	0.0127359945	-0.010237065	-0.029203763	0.018343665	0.055184077	0.03516957	-0.06432507	-0.031808417	-0.021410767	0.014138605	0.047398288
-0.010390637	-0.10023072	-0.048765674	-0.04228586	-0.017307669	0.08189361	-0.0185618	0.035715725	-0.048310023	0.006208422	0.08171683	0.022688793	-0.045114495	-0.035750568	0.039345723	0.05952548
0.012867792	0.0022183256	-0.037631277	-0.008975957	0.057788298	0.040347517	-0.04414725	0.016732696	-0.028497243	0.043472152	0.050298303	0.056632493	-0.050384764	-0.018139726	0.04374717	0.08839977
0.0015812167	-0.011498753	-0.033448014	0.034130394	0.048007164	0.009185804	-0.0028674852	0.004015679	0.01047821	0.0239567	-0.0024761022	0.061027274	0.023576405	-0.027469562	-0.012000851	0.032059796
-0.057396512	0.0023286347	-0.043122645	0.053139113	0.050291542	0.025977045	-0.006794988	0.055245146	-0.10299994	-0.004594597	0.04863599	0.090956576	-0.0672971	-0.05457659	0.013814422	-0.00031685503
0.024700722	-0.17502543	-0.28443158	-0.012066222	0.05633018	0.18560442	-0.23002306	0.20519693	-0.027059818	0.20602016	0.2806478	0.17594934	-0.21490857	-0.24979989	0.24836887	0.17200091
0.0707195	-0.06296096	-0.096542224	-0.099717565	0.0762363	0.04539658	-0.025268761	0.121516846	0.0014026172	0.026990462	0.106861494	0.04827095	-0.06798298	-0.08878478	0.040951483	0.0632375
-0.06719431	-0.004028536	-0.032649036	0.048362188	0.040559366	0.08720987	-0.058276042	0.040195707	0.00084490824	0.03854604	0.06728854	0.0073050912	-0.060691092	-0.03922166	0.07878135	0.04965024
0.01832597	0.00679491	0.020537391	0.06925234	-0.05909432	-0.026811205	0.08872999	-0.027730824	0.039373726	-0.064628914	-0.05624393	-0.053560097	0.008837256	0.007856063	-0.085985824	-0.02822695
-0.010591172	-0.08879207	-0.05193644	-0.06822301	0.033702284	0.07763766	-0.07615603	0.025503721	-0.04735991	0.094194986	0.03708294	0.054074425	-0.07038821	-0.05295567	0.035940744	0.04672668
0.028670305	0.060845345	0.007696456	-0.021375574	0.035455085	0.0073990095	0.05077046	0.0026453927	-0.031383365	0.021053523	-0.061110854	-0.0007681591	0.04878094	0.051494088	-0.028894287	-0.022364073
-0.0058985385	-0.01564627	-0.03765816	-0.06452091	-0.0047404463	0.055223867	-0.021253029	-0.01184395	-0.066254355	0.093069054	0.04110825	-0.004377903	-0.03517655	-0.07722432	-0.0047171237	0.09873022
0.016061261	-0.0050792247	-0.030635921	-0.04172358	0.091308795	0.047246736	-0.03752942	0.007328105	-0.07420849	0.009395482	-0.0014557416	0.04484937	-0.032040857	-0.02648549	0.03940366	0.014914254
0.057964247	-0.02467241	-0.0245227	-0.10703677	-0.02359476	-0.01724609	-0.07113877	0.024873696	-0.08515016	0.01055373	0.04173279	-0.0052666087	-0.038812216	-0.07799103	-0.0016801781	0.012253258
-0.0104976185	0.04176457	0.07763545	0.07759184	0.0055231703	-0.029674744	0.023004847	0.007429595	-0.014683344	-0.050496764	-0.086378254	0.018885702	0.038683157	0.0029434464	-0.017877778	-0.043483958
0.025218878	0.01891296	0.092896864	-0.03433693	-0.03772013	0.03202912	0.10292355	-0.063213535	0.06254231	-0.098144546	-0.03847755	-0.0011025838	0.056535933	0.071048126	-0.13120171	-0.036648743
-0.010596539	-0.051919397	-0.07009085	0.011408127	0.0053107045	0.06376794	-0.09325158	0.097763695	0.04042892	0.069479555	0.12916073	0.017706769	-0.04449725	-0.042182583	0.071293406	0.05173839
-0.06526997	-0.023177141	0.022988945	-0.024143856	0.02390232	0.033946663	-0.019838884	-0.03305041	-0.0025105306	-0.025443528	0.00980405	0.06889456	-0.053661026	-0.011854098	0.0675356	-0.017809948
-0.012485636	0.068757035	0.025862122	-0.009495789	-0.034557406	-0.018065466	0.033911567	-0.02537864	0.0680969	-0.01949282	-0.03395374	-0.005842384	-0.0071473187	0.040022198	-0.03805557	-0.015476713
-0.046434544	0.08800965	0.0053180717	-0.02031972	0.049002707	-0.100674905	0.028559938	-0.08420575	0.02179046	-0.04364734	-0.11310307	-0.052622896	0.008345737	0.08008149	-0.067140825	-0.09128269
0.045211032	0.0016031519	0.00317406	-0.02675132	-0.02924244	0.00918011	0.05830361	-0.01407177	0.021290636	-0.010332551	0.009783491	-0.061169904	-0.01155053	0.010497424	0.034988098	-0.02466047
0.0013949513	0.00082858826	0.012811964	-0.07688524	-0.0014312393	-0.08303116	0.11031193	-0.039960425	0.04964967	-0.103184484	-0.026873134	-0.037825868	0.06790662	0.042016275	-0.03249653	-0.014720959
-0.002144991	0.29858887	0.30751917	0.058832478	-0.105395496	-0.293296	0.2869782	-0.2557737	0.110982314	-0.27186134	-0.2683861	-0.22198118	0.3079439	0.31004563	-0.31949177	-0.24274383
0.07726634	0.20401928	0.23232497	0.035446342	0.0051666135	-0.17073065	0.22419779	-0.20932513	0.13718644	-0.22972812	-0.2460596	-0.14398147	0.1417339	0.213737	-0.24002782	-0.11077039
-0.032601684	0.21473332	0.10357076	-0.014909585	-0.012834189	-0.119951375	0.15789033	-0.101946026	0.053793233	-0.19301912	-0.13785116	-0.09980298	0.18183932	0.13400011	-0.2197316	-0.15328816
0.019411111	-0.03458668	0.0022018168	0.0006361508	0.0108902	0.021800276	-0.044793986	-0.05674811	0.01632335	0.0074984287	0.03895781	0.037490908	0.0060331873	0.05711013	0.021701787	0.035777263
-0.022957677	0.012309522	0.026180562	0.023262551	0.0060515697	-0.072962664	0.07777075	-0.053532913	0.10857416	-0.03355856	-0.04923032	-0.024364397	0.014925222	0.05296772	-0.010122397	-0.05240134
-0.018028703	0.045876	-0.07369288	-0.052108973	0.07562674	-0.014428991	-0.023311788	-0.02660433	0.029787257	-0.017125929	0.05154197	-0.016215181	-0.037906606	-0.024609093	-0.03206605	0.057893466
-0.017361986	0.042104196	0.0853845	0.06528164	0.05010551	-0.049712095	0.11290546	-0.052305438	0.018208774	-0.08596424	-0.12842312	-0.069135785	0.06380066	0.12380922	-0.052138843	-0.04047184
0.031489484	0.08702429	0.13062347	0.026676813	-0.05065227	-0.057857532	0.053660646	-0.117144324	0.061398044	-0.07968463	-0.08957342	-0.04852656	0.025743688	0.08217458	-0.13117503	-0.034531217
0.002449823	0.009859941	-0.050287783	-0.0005531097	-0.017028265	0.0015737149	0.043116163	-0.02830684	0.046763428	0.022514928	0.043089636	-0.020003755	0.0075967223	0.009391312	-0.034515064	-0.034124106
-0.035892177	-0.03571731	-0.031161632	0.049558274	0.03487792	-0.04654742	-0.004414769	-0.030389754	-0.0073986966	0.0027932385	0.00954846	-0.0100377705	0.019732466	0.033211544	0.0014621096	0.018910335
-0.083957925	0.080662586	0.108940564	0.08029362	-0.01972364	0.0068328506	0.1288811	-0.072925426	0.009482589	-0.09856654	-0.08668394	-0.07496702	0.07588496	0.06104426	-0.08395894	-0.041252524
0.00045657542	0.032092478	0.02432286	0.10632691	-0.10898346	-0.04886343	-0.045669444	-0.0046720156	-0.1198132	0.055899344	-0.030344484	0.048003413	0.05729172	0.030430287	-0.031261846	-0.014704603
-0.034662846	0.049814984	-0.008630804	0.09021012	0.032088388	-0.006910824	-0.053596865	0.025190866	-0.07310204	0.00611021	-0.036054503	0.09966836	-0.018689686	-0.016212441	0.005064885	0.063106515
-0.030479742	-0.11248194	-0.06517614	0.03103577	0.012945803	0.10307926	-0.12128727	0.081352554	-0.0597849	0.09188286	0.12173706	0.08288475	-0.055310592	-0.04782305	0.09320233	0.094742805
-0.040645108	-0.04143351	-0.040408123	-0.02476527	-0.011144383	0.051653404	-0.07211692	0.016672838	0.04140056	0.038758665	0.05061709	-0.03428936	-0.06194592	-0.08098741	0.028864613	0.009964716
-0.004086754	-0.026122048	-0.06678279	-0.0777945	0.088202156	0.10610833	-0.054914806	-0.012765748	-0.06651399	0.060975716	0.07758118	0.066430084	-0.0790857	-0.02250308	0.034554385	0.074996956
